148,55.25,-45,148,0,-45,148,-55.25,-45,148,-55.25,-45,148,0,-45,148,55.25,-45
148,55.25,-20,148,0,-45,148,-55.25,-20,148,-55.25,-45,148,0,-20,148,55.25,-45
148,117.75,-45,148,0,-45,148,7.25,-45,148,-55.25,-45,148,62.5,-45,148,55.25,-45
148,117.75,-45,148,0,-20,148,7.25,-45,148,-55.25,-20,148,62.5,-45,148,55.25,-20
148,55.25,-45,148,0,-20,148,-55.25,-45,148,-55.25,-20,148,0,-45,148,55.25,-20
148,-7.25,-45,148,0,-20,148,-117.75,-45,148,-55.25,-20,148,-62.5,-45,148,55.25,-20
148,-7.25,-45,148,62.5,-45,148,-117.75,-45,148,7.25,-45,148,-62.5,-45,148,117.75,-45
148,55.25,-20,148,62.5,-45,148,-55.25,-20,148,7.25,-45,148,0,-20,148,117.75,-45
148,55.25,-20,148,0,-45,148,-55.25,-20,148,-55.25,-45,148,0,-20,148,55.25,-45
148,55.25,-20,148,-62.5,-45,148,-55.25,-20,148,-117.75,-45,148,0,-20,148,-7.25,-45
148,117.75,-45,148,-62.5,-45,148,7.25,-45,148,-117.75,-45,148,62.5,-45,148,-7.25,-45